ID,Pred
258,0.5769312942533278
259,0.4496068041852682
260,0.261227541384589
261,0.42340533840212363
262,0.31173511061405007
263,0.8862231847855009
264,0.5641844513943496
265,0.46776452455324763
266,0.8389045609157059
267,0.10115066661619526
268,0.4416275649812036
269,0.1717988556569308
270,0.8655515969451966
271,0.5135889502902048
272,0.11864362389412914
273,0.5349230990013805
274,0.401771572663064
275,0.8738137947330897
276,0.3451622337107584
277,0.5540213920107511
278,0.7876878288883209
279,0.3970175015268859
280,0.43040646712727604
281,0.9156220445406383
282,0.5602111820132213
283,0.8750020226235139
284,0.17911828071226008
285,0.8843630475399832
286,0.6734120111499937
287,0.5374547526363738
288,0.8870544435050829
289,0.48913663832780335
290,0.8224134761299272
291,0.6857276791673073
292,0.3574095755796179
293,0.12444034150862361
294,0.6182783433414972
295,0.4787377630657014
296,0.2576231458872599
297,0.41996110388629787
298,0.7866646482129115
299,0.27014456018886585
300,0.42065287249107486
301,0.44191961029009547
302,0.9123597254611888
303,0.7127862461249832
304,0.6416993893192764
305,0.21523581594095795
306,0.5216181193516182
307,0.8825907588572737
308,0.5067670011886172
309,0.20280859457101127
310,0.7317821405702508
311,0.5770960811152572
312,0.33450931722552446
313,0.24638128565658163
314,0.7913991825459296
315,0.6886785054217429
316,0.12430635570657905
317,0.26916778642005945
318,0.6085008065983918
319,0.3563705359304464
320,0.2919613223272385
321,0.8796586525884386
322,0.3887189772724873
323,0.32225154650400145
324,0.8565069831795573
325,0.6901900332334386
326,0.5101718266426153
327,0.8874945376803649
328,0.5567279097730602
329,0.39747849308396493
330,0.5046014828243358
331,0.4982566334649751
332,0.7619653872002341
333,0.31487327338702725
334,0.8425254548215487
335,0.9010717833219084
336,0.5076580272720551
337,0.7195309479847987
338,0.9012676929019554
339,0.33911806361559493
340,0.31922395627435085
341,0.8410644828458409
342,0.5724624108957208
343,0.4158693557375139
344,0.5127862303591743
345,0.2576173300474299
346,0.3472379722843809
347,0.7452952197677831
348,0.3300026746804065
349,0.6868768652330925
350,0.7647928581779792
351,0.491995940847252
352,0.23187595336469005
353,0.7814463081059944
354,0.6568703358476108
355,0.4262715527519279
356,0.6371242797394883
357,0.41492041532230567
358,0.5759104433779224
359,0.1939346672086768
360,0.5771236776427872
361,0.8045499790204768
362,0.6623514269723376
363,0.6818585434455137
364,0.4552146048741956
365,0.3162874925834312
366,0.8237005918548033
367,0.2530400192653814
368,0.399235154782434
369,0.7278969723554585
370,0.15719107969271326
371,0.8251600533369297
372,0.2962831955665974
373,0.22438642870087308
374,0.5814193372654413
375,0.3944610782681833
376,0.871425844458975
377,0.09428373618687323
378,0.2822164591779629
379,0.4646543636420983
380,0.9715386945733697
381,0.8362381368175162
382,0.6406695444871827
383,0.2899137669774182
384,0.2612346369036392
385,0.41171755779509644
386,0.8893735584686778
387,0.5718029023068498
388,0.7034824497346795
389,0.4494745165087543
390,0.17043558329775893
391,0.26640908990178325
392,0.6772180625034008
393,0.38756116135968094
394,0.3153394702233414
395,0.30303543554995754
396,0.4134293184838586
397,0.8974368677386281
398,0.7415838297315784
399,0.8694336566480863
400,0.2807026477175135
401,0.8885647061542811
402,0.7810119933427347
403,0.02935329503022149
404,0.9221265083297605
405,0.4932145341149926
406,0.341048226337427
407,0.45430282010515777
408,0.8909748335564767
409,0.7438463729275656
410,0.5117000521400253
411,0.7759843405941448
412,0.9191312423231041
413,0.16707751581337985
414,0.5591605674966855
415,0.3776848001312666
416,0.25263226508623465
417,0.7259510551377363
418,0.8281288549932139
419,0.9301904389932446
420,0.5849640516750539
421,0.6199326140595258
422,0.7591926965899518
423,0.24316166037051543
424,0.5313977051876151
425,0.39492104354188945
426,0.8645503821315723
427,0.8845248056531094
428,0.05443059769943958
429,0.19652287382273634
430,0.8192367745975785
431,0.47091173500388833
432,0.5150279843553461
433,0.15435093391275245
434,0.6770214253879147
435,0.6970241917831693
436,0.8237821886490597
437,0.6740136279829706
438,0.12087568905904297
439,0.3042733263199884
440,0.47559575817404476
441,0.5799608673425568
442,0.35633945900275593
443,0.05608022838327916
444,0.2903229438470837
445,0.6248927758325435
446,0.29479174570905137
447,0.7595540516159546
448,0.22473779100208965
449,0.2007597475303659
450,0.43440175943489256
451,0.4508814862095043
452,0.4208378955258705
453,0.9228129856927575
454,0.663105067591455
455,0.44893895981515797
456,0.40328830103568003
457,0.4969419082997688
458,0.18287630586845852
459,0.6547204854105381
460,0.24679811799262055
461,0.28968003547371196
462,0.3367846193759449
463,0.6603839781057149
464,0.6905416640436123
465,0.4965199544222278
466,0.19742583664465624
467,0.2587731990655708
468,0.12246891351556798
469,0.5782357670172824
470,0.37091698688413605
471,0.8587276364156192
472,0.3426300102519747
473,0.3699365744092382
474,0.4442045042927227
475,0.25086574130611217
476,0.5833198551219171
477,0.4871670243046911
478,0.3675478472036375
479,0.6810033684117787
480,0.7983352854164992
481,0.40307388472777606
482,0.5276671501888108
483,0.3776894792088057
484,0.4740081250544671
485,0.6676899303763335
486,0.546371643185099
487,0.24763588805488607
488,0.2525479298387348
489,0.4881569012470482
490,0.8139247553027027
491,0.7993173555562866
492,0.24248330232545215
493,0.8033504201978641
494,0.3897786533554419
495,0.459962116772644
496,0.9522298003677534
497,0.8964585389266673
498,0.1653968950663208
499,0.21013853115805461
500,0.9240212210894416
501,0.17823704443042457
502,0.9645272528768722
503,0.2022162035785362
504,0.549447285287672
505,0.3375799835528821
506,0.2235106306990546
507,0.6929688330727952
508,0.930247834550057
509,0.3639322274386261
510,0.2799537029496305
511,0.7061315980121287
512,0.57659935268621
513,0.9593940726119716
514,0.3609009258621012
515,0.7223893306437014
516,0.5791314193469846
517,0.14730513432659814
518,0.4317767319022713
519,0.7154943043498476
520,0.7984096543209168
521,0.4551190716419202
522,0.39943331218682016
523,0.25977662665042345
524,0.5450407281019635
525,0.2489351094002168
526,0.07723493569293069
527,0.4870467941575497
528,0.4030588636709743
529,0.8389683738454417
530,0.20102581840263598
531,0.938605353552789
532,0.8569215781707145
533,0.2404174963123502
534,0.3133778814597616
535,0.8158298392680491
536,0.31559118680163284
537,0.821960855575129
538,0.31822154422739646
539,0.04978826383913547
540,0.3615485691589203
541,0.2213345123914324
542,0.09718886827945879
543,0.5490514858092336
544,0.5674569395112672
545,0.46586044843390123
546,0.38641391056998786
547,0.688842743954
548,0.8466718685473156
549,0.9905767006467092
550,0.317709011563618
551,0.576966168598405
552,0.3033759682547187
553,0.33061835866648503
554,0.20469105446372798
555,0.7136346941577446
556,0.6679489295201786
557,0.7880605716982392
558,0.5795192662180594
559,0.9016925140975519
560,0.14240207291876608
561,0.8689569488931597
562,0.36715698014507775
563,0.5730275897223743
564,0.46504304724428763
565,0.7682087071673449
566,0.6197390403774757
567,0.4431114418449337
568,0.2784030328917108
569,0.6165048727989102
570,0.1517856976986519
571,0.7256327639612894
572,0.6420659210778724
573,0.30506736012821856
574,0.6607849380459582
575,0.7482918641603518
576,0.6369115917521632
577,0.6408270260987259
578,0.7128519705334594
579,0.7676594680621255
580,0.8499356555978897
581,0.4384473447741929
582,0.32717056872158
583,0.7582004874263033
584,0.08540903603418809
585,0.2524879237752261
586,0.6830746929868493
587,0.3675893392627693
588,0.5862985003218728
589,0.6415250761634269
590,0.8023141699910995
591,0.4632212447004768
592,0.7794136772366063
593,0.5915908341506808
594,0.47959916676467784
595,0.6977254693951036
596,0.739602224873423
597,0.6545050658273012
598,0.3153965906419975
599,0.7406640083717451
600,0.8450327822305623
601,0.22679857936797376
602,0.9140708418745748
603,0.676933924496364
604,0.636702167905519
605,0.9225320548782566
606,0.2351999151948459
607,0.26917662874621606
608,0.33441937445487613
609,0.7619328341884202
610,0.9425179432094111
611,0.7892578172607847
612,0.29750930755378063
613,0.3714538108651461
614,0.7555356553211913
615,0.26032656672054166
616,0.6452976288176726
617,0.602109401279057
618,0.46266940214170843
619,0.4381284696312408
620,0.49248322189615573
621,0.7184947063940053
622,0.5741066030376132
623,0.8298590018041185
624,0.15468342687647582
625,0.90530122167648
626,0.7017511291512032
627,0.868897453005969
628,0.32677139392852733
629,0.0795019946909362
630,0.1901527670774581
631,0.1296466840426747
632,0.7915170816571439
633,0.6904777801337932
634,0.6427874436846849
635,0.8271996520128008
636,0.8430142333067121
637,0.6445291408944732
638,0.20262369332736624
639,0.6816864768706283
640,0.8305658938767152
641,0.5568093930014764
642,0.4037789864216633
643,0.6501646240322949
644,0.5079767179163259
645,0.9013584672942001
646,0.4548522692660494
647,0.5669702830113397
648,0.7466503815552412
649,0.41096433464039356
650,0.39486037638018534
651,0.27966167379375223
652,0.8338866070749249
653,0.09602727605086316
654,0.5890376948888965
655,0.41755952907489313
656,0.24559170201925706
657,0.8899235263522051
658,0.5302823437649348
659,0.28127223119157796
660,0.7957708096172295
661,0.6584661850916996
662,0.391234085272935
663,0.18759843730453568
664,0.5219121326893895
665,0.9229470967128413
666,0.32852075556040683
667,0.32781470990812867
668,0.6491935449426982
669,0.8782987179813837
670,0.9620768623678694
671,0.9249486950774924
672,0.9232013769796243
673,0.4040926185572094
674,0.7396339512964515
675,0.42787659070478096
676,0.3980793425430709
677,0.09125197277518235
678,0.8287273611709145
679,0.42604466304231997
680,0.2934930312220444
681,0.4593693441379529
682,0.828287216301855
683,0.3972243536033351
684,0.2114266334968281
685,0.3844208309142252
686,0.13022985089543412
687,0.31632044582641256
688,0.28162806721158123
689,0.5833548385936572
690,0.2117263638160513
691,0.5999437209218551
692,0.17024264368446812
693,0.728337714039432
694,0.31142913188522203
695,0.2732609617217481
696,0.28388247460773053
697,0.7568540759243108
698,0.9417672993836207
699,0.9478830807215293
700,0.3387939578041304
701,0.1349190420232502
702,0.39907119880287073
703,0.33823011012176396
704,0.9090315274641112
705,0.8238922052712058
706,0.19118015385116358
707,0.17595930285641692
708,0.622075547799182
709,0.7981265611592845
710,0.20805302049254015
711,0.2889480186231784
712,0.6782560797606035
713,0.8466579026535204
714,0.2716816644185141
715,0.6638411486831215
716,0.5836417823262041
717,0.8477117077886549
718,0.6589758548198074
719,0.46907296873975846
720,0.8060253258967933
721,0.7806141271560847
722,0.5120482395827416
723,0.32756019871192066
724,0.43490592562688446
725,0.20749272051657644
726,0.9766075741780315
727,0.5997063379317115
728,0.5542526579005672
729,0.7599135066635053
730,0.885871945837797
731,0.37425814498028015
732,0.7917454862403039
733,0.6185587166563447
734,0.3900856051150181
735,0.6218985809932914
736,0.33246216804096806
737,0.8734481414329085
738,0.45694306876421376
739,0.7532129807037266
740,0.8995632804972835
741,0.19602820733446166
742,0.6421073579238228
743,0.3538904486449952
744,0.2570864033087326
745,0.7078324140621371
746,0.9522298003677534
747,0.34681600943602275
748,0.9042175119406928
749,0.27781114614193914
750,0.7939423899032405
751,0.6357732807676466
752,0.6466882283611151
753,0.6126874860475116
754,0.15448188914110864
755,0.9057590968494449
756,0.8567004794182582
757,0.8499633890439087
758,0.26640155273467714
759,0.25211791400251143
760,0.38446131254789656
761,0.1674997239101579
762,0.34345918462831376
763,0.6912520554081191
764,0.427376431295886
765,0.4458650555254416
766,0.3201918396305738
767,0.2239312468624883
768,0.5589252182078506
769,0.870221506960572
770,0.6587209133274653
771,0.5124647563460968
772,0.211476353335345
773,0.7488054901838798
774,0.6323787945259027
775,0.6967420187634492
776,0.7582837500207735
777,0.9678273342576509
778,0.7392407276586198
779,0.12786599340938445
780,0.3329056579216896
781,0.8876494135630713
782,0.8439964942508175
783,0.718674366945786
784,0.32951836837380827
785,0.2562448167831479
786,0.06254102687324872
787,0.8863785092660684
788,0.5360477837924059
789,0.7033661664170983
790,0.6462200985657709
791,0.2787383975245283
792,0.4914777601447794
793,0.6185429401118469
794,0.8032270394409544
795,0.8562283229103455
796,0.5117825853516765
797,0.7613692032026989
798,0.4845184885835602
799,0.8058916115504609
800,0.39628205634554814
801,0.5323221302556955
802,0.4114160631597563
803,0.5183312148922603
804,0.3072495315764622
805,0.5557005171063509
806,0.639531303794903
807,0.5311314791403287
808,0.42172253552513256
809,0.47195900499481047
810,0.8443486744744593
811,0.5543550562553385
812,0.4580894468209356
813,0.39627931744443085
814,0.31658669810819884
815,0.8419826795580538
816,0.7382879507762532
817,0.31925233142613
818,0.45756780616574
819,0.1496927897733912
820,0.6209182951589333
821,0.46205613116582434
822,0.2402063108070057
823,0.3415341264150056
824,0.5239461892595598
825,0.3031457566162322
826,0.5771949926417137
827,0.7012414946397612
828,0.6617995152480745
829,0.8403211707535334
830,0.5418173841853167
831,0.8288408411792382
832,0.5767081532835175
833,0.8888808426416842
834,0.8418497436520078
835,0.4292006265086999
836,0.5495875253304453
837,0.3461761786437936
838,0.30816376251884536
839,0.6606376801473162
840,0.829585545705228
841,0.8409369074104265
842,0.05608022838327916
843,0.5612968364811488
844,0.19648993795910447
845,0.7272109959192282
846,0.3231229131115446
847,0.349552048560763
848,0.4231634007076456
849,0.5720614195664429
850,0.9140551753389127
851,0.9054355461677207
852,0.20364543884371591
853,0.8528365581879367
854,0.819515623267328
855,0.6206189913026035
856,0.41414538097681214
857,0.7506924003253316
858,0.3228935566040661
859,0.3510087854939515
860,0.4075603832008983
861,0.7787762719240073
862,0.543461636435623
863,0.182332394908858
864,0.41652745254180734
865,0.5193305623880612
866,0.03480285478975635
867,0.8570192170308034
868,0.36436277600486383
869,0.558268043927355
870,0.8210827609038984
871,0.794397975897796
872,0.9349947774263144
873,0.7258519256510587
874,0.9123647932161635
875,0.2618847719439618
876,0.32841896849506413
877,0.4462284862556142
878,0.9293306911769561
879,0.5761782608850718
880,0.5192388021492362
881,0.13532835705711707
882,0.48114798604187675
883,0.47121466305664395
884,0.4926100808964915
885,0.16412666566807993
886,0.8780409427666652
887,0.3687206069350767
888,0.5885854793355124
889,0.9790853136956132
890,0.5577071083439946
891,0.20429035536512374
892,0.5645960836562542
893,0.2610159042037004
894,0.8610938763124598
895,0.26192175507995297
896,0.16313551268276907
897,0.19486050515807463
898,0.6382678656525562
899,0.41547755170743467
900,0.682025489501278
901,0.8143534602586419
902,0.23205852053889894
903,0.26254505008554235
904,0.7636414998768016
905,0.5741564654201081
906,0.4567034903521395
907,0.3604814989066624
908,0.6635887990299696
909,0.7876760996824393
910,0.35173856563780337
911,0.2580169346463056
912,0.26537000384193976
913,0.6255993288718972
914,0.5047716750286639
915,0.45927938743364655
916,0.8875631645930459
917,0.30601621886265323
918,0.6625254927394433
919,0.9490170294355871
920,0.8144638001964514
921,0.6873670127361382
922,0.33532886973778914
923,0.345640386702335
924,0.042500954320135065
925,0.6494482962370546
926,0.29228347109101416
927,0.4385707795776985
928,0.3737314897351475
929,0.5994058335472968
930,0.775923275738196
931,0.2330424776563189
932,0.17822813226552003
933,0.37937843064717414
934,0.6653680730864319
935,0.47533269696288444
936,0.17480559358757536
937,0.8419530862796701
938,0.18344015350057544
939,0.41105529876594604
940,0.3492409137934764
941,0.9763127587339887
942,0.3253305050345929
943,0.3437587452915984
944,0.976241572356445
945,0.9718992140907483
946,0.5498199607395515
947,0.4530200253138381
948,0.20856359624189533
949,0.37007318494852015
950,0.6122301757530618
951,0.26435997519178284
952,0.3935836200935672
953,0.40352038267218004
954,0.7653846572305966
955,0.14229372190554224
956,0.832006087900169
957,0.6377678582181008
958,0.2706547177590742
959,0.4448230035023871
960,0.21275417472521502
961,0.8191163387149641
962,0.20880592088750607
963,0.45179617164170954
964,0.6299433542913652
965,0.5503013033762827
966,0.4675132356294527
967,0.9081423151458267
968,0.7434454408569002
969,0.9885498910430951
970,0.8249885990311396
971,0.5065325928601956
972,0.8637606489019712
973,0.7570345504636784
974,0.8657838898608722
975,0.912498310487306
976,0.6852723795058233
977,0.6072653940127287
978,0.49838304788031823
979,0.8405314607316358
980,0.7150607994225704
981,0.4174421830555918
982,0.28753610926923673
983,0.6171376145063543
984,0.36259470084139644
985,0.19381744074490648
986,0.19195541770019686
987,0.8394791119178133
988,0.8771101204171916
989,0.3284332108364833
990,0.40433015131237954
991,0.7835523105258393
992,0.6402541665646672
993,0.5081114817780092
994,0.2980453421129369
995,0.5157923165626838
996,0.610598035096342
997,0.9149566299739917
998,0.32265602687150174
999,0.52973588550031
1000,0.6756608012053601
1001,0.8029456187754132
1002,0.8657653150608282
1003,0.7759986075211049
1004,0.5743080724117154
1005,0.1991602655154373
1006,0.8117305116384214
1007,0.7665730062062535
1008,0.8640011080504604
1009,0.3438956988739103
1010,0.5963967192692057
1011,0.36814166475844046
1012,0.5100319345731302
1013,0.3627318868082938
1014,0.4745254879467624
1015,0.7442086672695183
1016,0.6647601181120876
1017,0.1940401528221362
1018,0.8040644267025439
1019,0.8736585684843261
1020,0.7120466950340457
1021,0.5311314791403287
1022,0.32114158045016095
1023,0.2890530706809556
1024,0.9667278701088012
1025,0.6386039342902021
1026,0.6709239151711658
1027,0.15199493782820922
1028,0.2648828579962246
1029,0.59520814968927
1030,0.7344877956516787
1031,0.8961231709306428
1032,0.4120979517383716
1033,0.7166166520213315
1034,0.5042042086685549
1035,0.8077842407841517
1036,0.0909967128937733
1037,0.37887250077684614
1038,0.8775410445177296
1039,0.5029238074371988
1040,0.2335677661890542
1041,0.911899970437514
1042,0.6873532019273594
1043,0.3832425404524385
1044,0.7246397612688652
1045,0.7462070923686968
1046,0.24628902831576616
1047,0.5478185654026715
1048,0.39086062666911364
1049,0.27960436142780953
1050,0.29887969967990313
1051,0.6940034350187447
1052,0.9587177494158737
1053,0.7671612019526503
1054,0.5400149808496435
1055,0.4609738964741326
1056,0.8218248062230221
1057,0.32609633472364136
1058,0.38433797583867496
1059,0.7157260824152678
1060,0.11971939649850355
1061,0.2643486146061497
1062,0.43686557407231236
1063,0.8819777908635126
1064,0.14912755203245434
1065,0.25555546921309136
1066,0.7997491875529257
1067,0.35336716299065846
1068,0.7541997006021629
1069,0.874274967154454
1070,0.18940534834318182
1071,0.4760348416213715
1072,0.40528680173060155
1073,0.39484453208243686
1074,0.29126779670766617
1075,0.6353426726679356
1076,0.5650158364094183
1077,0.31411331543199295
1078,0.5022881151865809
1079,0.7756269487187878
1080,0.8661792210689293
1081,0.40364662166120585
1082,0.14102387689276413
1083,0.21358595262803678
1084,0.9652118503386496
1085,0.4293811501382974
1086,0.7509137034023783
1087,0.7607241572367234
1088,0.9027415364788886
1089,0.28237117949163576
1090,0.5554413393120876
1091,0.7197768403854945
1092,0.5255507286639762
1093,0.6881367462427032
1094,0.3141454564735206
1095,0.7326825282243071
1096,0.46989723823632423
1097,0.7846373124496038
1098,0.9605250573967863
1099,0.8257716288741407
1100,0.5245001962918115
1101,0.7717462437291875
1102,0.896143461782944
1103,0.90653864989032
1104,0.15238191072305654
1105,0.6502732724677018
1106,0.7690578957111516
1107,0.3349602065453156
1108,0.4099332068061039
1109,0.5436647266495279
1110,0.45527761324940613
1111,0.5811806521160091
1112,0.6725651783891637
1113,0.5034578201330601
1114,0.7801878760838566
1115,0.5682895165173169
1116,0.665196462789361
1117,0.6351133378603628
1118,0.6951086247494961
1119,0.2854603502381636
1120,0.8316290190292327
1121,0.43346417629150785
1122,0.8508731666494893
1123,0.6466841822091727
1124,0.7405363487543228
1125,0.5298056836030889
1126,0.26932084606481377
1127,0.2700768406495869
1128,0.3152988572175084
1129,0.8661591638344915
1130,0.7788222505540501
1131,0.8008060635810481
1132,0.6769062907535228
1133,0.4837925193137431
1134,0.15849300086342294
1135,0.5949825840707059
1136,0.705664258551931
1137,0.43604604599946495
1138,0.4284722827022357
1139,0.6846838588331955
1140,0.5304775566340423
1141,0.577427273326988
1142,0.3549300812261436
1143,0.3652738905778158
1144,0.40329041321196707
1145,0.30435017936668773
1146,0.48149071674675054
1147,0.36853305647982165
1148,0.41953580973281973
1149,0.6974999789782215
1150,0.39161166966111866
1151,0.3229511881516417
1152,0.5853714146756591
1153,0.48116501633810393
1154,0.4119537571254591
1155,0.881051046747971
1156,0.6445715064477289
1157,0.9398209901429967
1158,0.18172279034928307
1159,0.6907115178843518
1160,0.8794704405971475
1161,0.32474231698381595
1162,0.34278700238195875
1163,0.43783231550211527
1164,0.594026991099201
1165,0.4288259346340552
1166,0.8075869755529866
1167,0.5189036513016088
1168,0.5311314791403287
1169,0.9259749350283587
1170,0.679313351540849
1171,0.40209137404258005
1172,0.6969203160713734
1173,0.8165026750535577
1174,0.811802655570684
1175,0.30559688718118705
1176,0.9048458435688636
1177,0.768638868076564
1178,0.8682392121010918
1179,0.7729705107819161
1180,0.8605624415707658
1181,0.6809891818306271
1182,0.6806053541643382
1183,0.5529384023856865
1184,0.09866932494913813
1185,0.8923211302919101
1186,0.2869897500739459
1187,0.9315524452721446
1188,0.9790853136956132
1189,0.935766681575946
1190,0.3854428280083109
1191,0.3873523383886649
1192,0.36793775039271354
1193,0.44317211198305506
1194,0.25568470159367246
1195,0.7873790095253118
1196,0.9086592046103955
1197,0.1112342741607362
1198,0.8913840097277835
1199,0.20632206091778843
1200,0.31706738717698835
1201,0.14444762448316947
1202,0.16142978142840866
1203,0.6857441363078889
1204,0.463518684202026
1205,0.7618128168448751
1206,0.8961142443433824
1207,0.4686673474492989
1208,0.4361982719794762
1209,0.7268295778171652
1210,0.8881297073404202
1211,0.3164407299046713
1212,0.9299349369935528
1213,0.6142807648357367
1214,0.652319933105027
1215,0.48254770364420485
1216,0.16476300876392067
1217,0.879133050523998
1218,0.4207839931951672
1219,0.5810434220584116
1220,0.9309830822363498
1221,0.4609969123839435
1222,0.4831779475354464
1223,0.8017759155896088
1224,0.811142808693888
1225,0.5909845873090432
1226,0.3338629050167503
1227,0.6545139213402495
1228,0.4757546349430962
1229,0.843228768807282
1230,0.4234243278143301
1231,0.4880375327800138
1232,0.6917589028168765
1233,0.4610755895817992
1234,0.6601769279344809
1235,0.5476139578201453
1236,0.5465182869351695
1237,0.477078988688526
1238,0.7675084156435085
1239,0.08189245360986754
1240,0.4189161708638722
1241,0.7230959752886426
1242,0.8974368677386281
1243,0.6545642255948607
1244,0.7379869776126576
1245,0.195203735490652
1246,0.20576749755084425
1247,0.2988520455069101
1248,0.7144223873934642
1249,0.726953180998538
1250,0.19102754693613244
1251,0.47589770622720295
1252,0.8179798694480439
1253,0.21115675187816008
1254,0.6294320656649162
1255,0.5124130529879328
1256,0.4134374606876891
1257,0.25486722417914165
